created_at,id,location_id,pot_id,pm2p5,pm10,pm1SPS,pm2p5SPS,pm4SPS,pm10SPS,millisSpentMeasuring,millisSpentConnecting,millisSpentSending,voltage,notes,created_at,updated_at,humidity,temperature,firmware_version,rssi_dbm,consecutive_successful_measures,consecutive_failed_measures,temperature_sht,humidity_sht
2020-02-15 01:58:40,9792,146,15,36,41.83,36.87,36,41.56,41.83,11637,4830,,4.18,,2020-02-15 01:58:40,2020-02-15 01:58:40,54.6,11.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 02:00:31,9802,146,15,43,52.21,41.18,43,51.52,52.21,11637,5201,,4.2,,2020-02-15 02:00:31,2020-02-15 02:00:31,55.1,11.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 03:00:00,9805,146,15,37,44.47,37.33,37,44.04,44.47,11637,6427,,4.17,,2020-02-15 03:00:00,2020-02-15 03:00:00,56.4,10.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 04:00:01,9811,146,15,28,31.62,29.93,28,31.57,31.62,11637,4833,,4.2,,2020-02-15 04:00:01,2020-02-15 04:00:01,57.5,9.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 05:00:03,9819,146,15,26,30.18,27.28,26,30.04,30.18,11637,5191,,4.14,,2020-02-15 05:00:03,2020-02-15 05:00:03,56.7,9.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 06:00:04,9829,146,15,23,26.3,23.68,23,26.17,26.3,11637,6424,,4.19,,2020-02-15 06:00:04,2020-02-15 06:00:04,58.6,8.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 07:00:03,9834,146,15,19,22.61,19.81,19,22.46,22.61,11637,4854,,4.2,,2020-02-15 07:00:03,2020-02-15 07:00:03,57.0,8.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 08:00:07,9843,146,15,26,30.36,26.74,26,30.16,30.36,11637,5691,,4.17,,2020-02-15 08:00:07,2020-02-15 08:00:07,57.7,8.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 09:00:10,9852,146,15,17,18.84,18.23,17,18.84,18.84,11637,6422,,4.2,,2020-02-15 09:00:10,2020-02-15 09:00:10,54.4,9.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 10:00:12,9857,146,15,47,52.93,51.19,47,52.93,52.93,11637,4632,,4.2,,2020-02-15 10:00:12,2020-02-15 10:00:12,59.8,12.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 11:00:28,9867,146,15,31,34.92,31.11,31,34.72,34.92,11637,6091,,4.2,,2020-02-15 11:00:28,2020-02-15 11:00:28,47.7,17.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 12:00:45,9874,146,15,33,35.65,31.33,33,35.41,35.65,11637,5729,,4.2,,2020-02-15 12:00:45,2020-02-15 12:00:45,29.4,25.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 13:00:17,9880,146,15,37,37.7,36.47,37,37.7,37.7,11637,4436,,4.2,,2020-02-15 13:00:17,2020-02-15 13:00:17,26.4,26.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 13:59:44,9882,146,15,46,50.71,42.88,46,50.25,50.71,11637,5190,,4.2,,2020-02-15 13:59:44,2020-02-15 13:59:44,29.2,24.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 14:59:56,9889,146,15,46,49.07,44.19,46,48.82,49.07,11637,6123,,4.2,,2020-02-15 14:59:56,2020-02-15 14:59:56,31.8,22.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 15:00:46,9896,146,15,44,45.38,43.91,44,45.38,45.38,11637,4633,,4.2,,2020-02-15 15:00:46,2020-02-15 15:00:46,31.8,22.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 15:59:50,9897,146,15,39,40.4,38.53,39,40.36,40.4,11637,5191,,4.2,,2020-02-15 15:59:50,2020-02-15 15:59:50,35.4,20.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 16:59:58,9905,146,15,43,45.73,42.33,43,45.59,45.73,11637,5723,,4.2,,2020-02-15 16:59:58,2020-02-15 16:59:58,38.0,18.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 18:00:05,9917,146,15,61,67.35,58.3,61,66.84,67.35,11637,4828,,4.2,,2020-02-15 18:00:05,2020-02-15 18:00:05,41.6,17.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 18:59:59,9919,146,15,66,76.62,61.42,66,75.67,76.62,11637,5201,,4.2,,2020-02-15 18:59:59,2020-02-15 18:59:59,46.0,16.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 20:00:06,9931,146,15,58,63.05,60.9,58,63.04,63.05,11637,5728,,4.2,,2020-02-15 20:00:06,2020-02-15 20:00:06,49.9,15.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 21:00:02,9936,146,15,66,79.93,61.58,66,78.75,79.93,11637,5029,,4.2,,2020-02-15 21:00:02,2020-02-15 21:00:02,50.9,14.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 22:00:03,9943,146,15,73,86.33,71.43,73,85.43,86.33,11637,5691,,4.2,,2020-02-15 22:00:03,2020-02-15 22:00:03,53.9,13.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-15 23:00:01,9948,146,15,65,72.99,68.82,65,72.86,72.99,11637,5725,,4.2,,2020-02-15 23:00:01,2020-02-15 23:00:01,54.2,13.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 01:58:48,9958,146,15,58,67.14,61.44,58,66.88,67.14,11637,5233,,4.2,,2020-02-16 01:58:48,2020-02-16 01:58:48,58.1,11.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 02:00:31,9965,146,15,73,83.92,78.43,73,83.72,83.92,11637,6091,,4.2,,2020-02-16 02:00:31,2020-02-16 02:00:31,58.6,11.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 02:59:59,9967,146,15,66,78.64,70.23,66,78.21,78.64,11637,5732,,4.15,,2020-02-16 02:59:59,2020-02-16 02:59:59,60.9,10.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 04:00:05,9976,146,15,58,66.88,63.61,58,66.8,66.88,11637,5230,,4.12,,2020-02-16 04:00:05,2020-02-16 04:00:05,62.2,9.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 04:00:56,9980,146,15,71,85.78,74.43,71,85.14,85.78,11637,5691,,4.19,,2020-02-16 04:00:56,2020-02-16 04:00:56,62.4,9.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 04:59:53,9981,146,15,55,66.56,60.35,55,66.26,66.56,11637,5730,,4.14,,2020-02-16 04:59:53,2020-02-16 04:59:53,64.3,9.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 06:00:04,9992,146,15,52,60.66,58.68,52,60.66,60.66,11637,5028,,4.14,,2020-02-16 06:00:04,2020-02-16 06:00:04,64.0,8.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 06:00:55,9995,146,15,51,64.18,53.56,51,63.54,64.18,11637,6361,,4.14,,2020-02-16 06:00:55,2020-02-16 06:00:55,64.7,8.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 06:59:56,9996,146,15,56,69.5,59.89,56,68.95,69.5,11637,5724,,4.11,,2020-02-16 06:59:56,2020-02-16 06:59:56,65.2,8.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 08:00:06,10008,146,15,46,58.52,46.42,46,57.76,58.52,11637,5233,,4.14,,2020-02-16 08:00:06,2020-02-16 08:00:06,64.4,9.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 09:00:13,10015,146,15,48,58.83,49.01,48,58.24,58.83,11637,5691,,4.19,,2020-02-16 09:00:13,2020-02-16 09:00:13,60.4,10.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 10:00:10,10022,146,15,57,64.53,62.25,57,64.51,64.53,11637,5722,,4.2,,2020-02-16 10:00:10,2020-02-16 10:00:10,59.0,13.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 11:00:39,10030,146,15,64,69.2,64.88,64,69.05,69.2,11637,5231,,4.2,,2020-02-16 11:00:39,2020-02-16 11:00:39,45.6,20.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 12:00:27,10037,146,15,79,81.27,78.19,79,81.24,81.27,11637,5691,,4.2,,2020-02-16 12:00:27,2020-02-16 12:00:27,32.2,25.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 12:59:59,10038,146,15,78,84.31,73.85,78,83.74,84.31,11637,5728,,4.2,,2020-02-16 12:59:59,2020-02-16 12:59:59,32.7,23.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 13:59:50,10045,146,15,67,75.58,61.96,67,74.75,75.58,11637,4829,,4.2,,2020-02-16 13:59:50,2020-02-16 13:59:50,38.7,20.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 15:00:07,10057,146,15,41,42.86,41.46,41,42.86,42.86,11637,5690,,4.2,,2020-02-16 15:00:07,2020-02-16 15:00:07,39.7,19.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 15:59:59,10061,146,15,31,34.13,29.69,31,33.89,34.13,11637,5032,,4.2,,2020-02-16 15:59:59,2020-02-16 15:59:59,43.4,18.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 17:00:01,10067,146,15,35,38.69,34.47,35,38.47,38.69,11637,5033,,4.2,,2020-02-16 17:00:01,2020-02-16 17:00:01,47.0,17.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 17:46:49,10074,146,15,45,50.85,45.56,45,50.58,50.85,11637,6361,,4.2,,2020-02-16 17:46:49,2020-02-16 17:46:49,49.3,17.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 18:00:29,10081,146,15,45,49.6,45.75,45,49.44,49.6,11637,5222,,4.2,,2020-02-16 18:00:29,2020-02-16 18:00:29,48.8,16.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 19:00:02,10082,146,15,52,56.86,53.72,52,56.77,56.86,11637,4833,,4.2,,2020-02-16 19:00:02,2020-02-16 19:00:02,51.2,16.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 20:00:07,10094,146,15,43,48.63,44.14,43,48.41,48.63,11637,5691,,4.2,,2020-02-16 20:00:07,2020-02-16 20:00:07,52.3,16.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 21:00:08,10101,146,15,56,66.58,54.26,56,65.82,66.58,11637,6437,,4.2,,2020-02-16 21:00:08,2020-02-16 21:00:08,53.9,16.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 22:00:04,10107,146,15,62,74.5,58.75,62,73.5,74.5,11637,5231,,4.2,,2020-02-16 22:00:04,2020-02-16 22:00:04,54.0,15.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 22:00:55,10110,146,15,57,68.01,56.57,57,67.32,68.01,11637,5701,,4.2,,2020-02-16 22:00:55,2020-02-16 22:00:55,54.8,15.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-16 22:59:57,10111,146,15,81,91.23,85.37,81,91.01,91.23,11637,6225,,4.19,,2020-02-16 22:59:57,2020-02-16 22:59:57,54.8,15.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 01:58:46,10122,146,15,85,94.78,91.7,85,94.78,94.78,11637,5033,,4.2,,2020-02-17 01:58:46,2020-02-17 01:58:46,57.5,13.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 02:00:32,10129,146,15,86,96.69,92.91,86,96.64,96.69,11637,5691,,4.16,,2020-02-17 02:00:32,2020-02-17 02:00:32,57.8,13.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 03:00:01,10131,146,15,87,107.07,85.82,87,105.75,107.07,11637,5222,,4.2,,2020-02-17 03:00:01,2020-02-17 03:00:01,59.8,13.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 03:00:50,10137,146,15,92,109.29,96.09,92,108.57,109.29,11637,4831,,4.18,,2020-02-17 03:00:50,2020-02-17 03:00:50,60.5,13.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 03:59:55,10138,146,15,83,97.55,87.3,83,97.03,97.55,11637,5691,,4.2,,2020-02-17 03:59:55,2020-02-17 03:59:55,59.5,13.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 05:00:06,10150,146,15,83,97.44,85.82,83,96.81,97.44,11637,6137,,4.2,,2020-02-17 05:00:06,2020-02-17 05:00:06,58.5,12.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 06:00:06,10156,146,15,74,86.63,78.66,74,86.25,86.63,11637,4633,,4.18,,2020-02-17 06:00:06,2020-02-17 06:00:06,61.3,12.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 06:01:01,10159,146,15,102,131.98,97.46,102,129.73,131.98,11637,6361,,4.2,,2020-02-17 06:01:01,2020-02-17 06:01:01,62.1,12.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 06:59:57,10160,146,15,74,87.21,80.13,74,86.89,87.21,11637,5725,,4.15,,2020-02-17 06:59:57,2020-02-17 06:59:57,62.0,12.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 08:00:06,10172,146,15,78,100.58,79.55,78,99.25,100.58,11637,5235,,4.14,,2020-02-17 08:00:06,2020-02-17 08:00:06,65.3,13.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 09:00:09,10179,146,15,86,113.41,90.82,86,112.01,113.41,11637,6191,,4.2,,2020-02-17 09:00:09,2020-02-17 09:00:09,70.1,13.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 10:00:10,10186,146,15,88,115.22,89.09,88,113.56,115.22,11637,5232,,4.2,,2020-02-17 10:00:10,2020-02-17 10:00:10,67.3,13.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 10:01:00,10187,146,15,68,82.36,75.22,68,82.03,82.36,11637,5430,,4.2,,2020-02-17 10:01:00,2020-02-17 10:01:00,66.2,13.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 11:00:00,10188,146,15,85,113.56,85.52,85,111.74,113.56,11637,5201,,4.19,,2020-02-17 11:00:00,2020-02-17 11:00:00,68.0,14.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 12:00:08,10200,146,15,59,74.41,67.03,59,74.04,74.41,11637,6141,,4.17,,2020-02-17 12:00:08,2020-02-17 12:00:08,72.1,14.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 13:00:06,10207,146,15,63,84.27,65.38,63,83.06,84.27,11637,4839,,4.2,,2020-02-17 13:00:06,2020-02-17 13:00:06,71.0,14.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 14:00:11,10214,146,15,60,82.42,61.21,60,81.04,82.42,11637,6201,,4.2,,2020-02-17 14:00:11,2020-02-17 14:00:11,72.3,15.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 14:01:02,10216,146,15,50,66.67,53.9,50,65.88,66.67,11637,6125,,4.2,,2020-02-17 14:01:02,2020-02-17 14:01:02,72.5,15.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 14:59:58,10217,146,15,49,69.66,48.3,49,68.23,69.66,11637,4736,,4.2,,2020-02-17 14:59:58,2020-02-17 14:59:58,73.0,15.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 16:00:07,10230,146,15,39,54.55,39.19,39,53.54,54.55,11637,6361,,4.2,,2020-02-17 16:00:07,2020-02-17 16:00:07,72.4,15.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 17:00:08,10238,146,15,42,57.74,45.9,42,56.99,57.74,11637,6422,,4.2,,2020-02-17 17:00:08,2020-02-17 17:00:08,74.5,15.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 18:00:05,10245,146,15,40,52.62,44.75,40,52.16,52.62,11637,4634,,4.2,,2020-02-17 18:00:05,2020-02-17 18:00:05,72.8,14.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 19:00:04,10249,146,15,47,72.77,45.99,47,70.95,72.77,11637,5691,,4.2,,2020-02-17 19:00:04,2020-02-17 19:00:04,78.7,14.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 20:00:10,10259,146,15,51,80.6,52.72,51,78.72,80.6,11637,6437,,4.2,,2020-02-17 20:00:10,2020-02-17 20:00:10,80.5,14.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 21:00:05,10265,146,15,39,56.25,45.17,39,55.56,56.25,11637,4876,,4.2,,2020-02-17 21:00:05,2020-02-17 21:00:05,80.8,14.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 22:00:01,10270,146,15,63,94.61,72.97,63,93.22,94.61,11637,4791,,4.2,,2020-02-17 22:00:01,2020-02-17 22:00:01,82.0,14.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-17 23:00:04,10279,146,15,75,105.83,91.71,75,105.03,105.83,11637,4834,,4.2,,2020-02-17 23:00:04,2020-02-17 23:00:04,81.3,14.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 01:59:01,10286,146,15,55,85.14,66.07,55,83.92,85.14,11637,5234,,4.17,,2020-02-18 01:59:01,2020-02-18 01:59:01,85.1,13.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 03:00:06,10298,146,15,38,57.28,50.4,38,56.91,57.28,11637,4991,,4.2,,2020-02-18 03:00:06,2020-02-18 03:00:06,85.7,13.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 04:00:05,10305,146,15,60,82.49,72.99,60,81.99,82.49,11637,6425,,4.2,,2020-02-18 04:00:05,2020-02-18 04:00:05,79.0,12.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 04:59:59,10308,146,15,64,91.48,76.83,64,90.61,91.48,11637,4833,,4.2,,2020-02-18 04:59:59,2020-02-18 04:59:59,81.6,11.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 06:39:38,10320,146,15,68,97.05,82.59,68,96.21,97.05,11637,5001,,4.17,,2020-02-18 06:39:38,2020-02-18 06:39:38,81.8,10.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 07:00:23,10327,146,15,58,79.02,73.92,58,78.83,79.02,11637,5727,,4.11,,2020-02-18 07:00:23,2020-02-18 07:00:23,81.6,10.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 08:00:04,10332,146,15,49,66.15,60.53,49,65.89,66.15,11637,5228,,4.2,,2020-02-18 08:00:04,2020-02-18 08:00:04,79.5,10.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 09:00:10,10341,146,15,52,65.86,63.72,52,65.86,65.86,11637,6362,,4.2,,2020-02-18 09:00:10,2020-02-18 09:00:10,75.5,11.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 10:00:14,10348,146,15,47,54.12,48.4,47,53.82,54.12,11637,6125,,4.2,,2020-02-18 10:00:14,2020-02-18 10:00:14,57.4,15.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 11:00:49,10356,146,15,59,61.16,58.84,59,61.14,61.16,11637,4436,,4.2,,2020-02-18 11:00:49,2020-02-18 11:00:49,35.5,25.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 12:01:15,10363,146,15,53,56.19,51.75,53,56.0,56.19,11637,6423,,4.2,,2020-02-18 12:01:15,2020-02-18 12:01:15,29.7,27.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 12:59:55,10366,146,15,48,52.65,45.2,48,52.23,52.65,11637,4831,,4.2,,2020-02-18 12:59:55,2020-02-18 12:59:55,32.9,26.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 13:59:51,10373,146,15,52,56.49,50.28,52,56.17,56.49,11637,5691,,4.2,,2020-02-18 13:59:51,2020-02-18 13:59:51,35.6,24.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 14:59:57,10380,146,15,44,47.8,41.89,44,47.47,47.8,11637,6442,,4.2,,2020-02-18 14:59:57,2020-02-18 14:59:57,35.3,22.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 15:59:56,10387,146,15,40,41.5,40.15,40,41.5,41.5,11637,4830,,4.2,,2020-02-18 15:59:56,2020-02-18 15:59:56,38.5,20.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 16:59:59,10394,146,15,47,53.59,43.56,47,52.98,53.59,11637,5191,,4.2,,2020-02-18 16:59:59,2020-02-18 16:59:59,42.9,18.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 17:59:59,10402,146,15,43,49.79,41.51,43,49.3,49.79,11637,6422,,4.2,,2020-02-18 17:59:59,2020-02-18 17:59:59,51.7,17.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 18:59:59,10409,146,15,68,91.9,58.75,68,89.65,91.9,11637,5035,,4.2,,2020-02-18 18:59:59,2020-02-18 18:59:59,59.9,16.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 20:00:03,10420,146,15,47,58.07,47.5,47,57.42,58.07,11637,5191,,4.2,,2020-02-18 20:00:03,2020-02-18 20:00:03,62.0,15.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 21:00:03,10424,146,15,41,50.52,45.16,41,50.24,50.52,11637,5225,,4.2,,2020-02-18 21:00:03,2020-02-18 21:00:03,65.9,14.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
