created_at,id,location_id,pot_id,pm2p5,pm10,pm1SPS,pm2p5SPS,pm4SPS,pm10SPS,millisSpentMeasuring,millisSpentConnecting,millisSpentSending,voltage,notes,created_at,updated_at,humidity,temperature,firmware_version,rssi_dbm,consecutive_successful_measures,consecutive_failed_measures,temperature_sht,humidity_sht
2020-02-18 22:00:03,10430,146,15,52,69.9,51.28,52,68.69,69.9,11637,4630,,4.2,,2020-02-18 22:00:03,2020-02-18 22:00:03,68.8,13.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-18 23:00:04,10440,146,15,135,209.93,111.71,135,203.12,209.93,11637,6351,,4.2,,2020-02-18 23:00:04,2020-02-18 23:00:04,71.0,13.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 01:58:43,10447,146,15,56,71.25,68.11,56,71.19,71.25,11637,5229,,4.2,,2020-02-19 01:58:43,2020-02-19 01:58:43,75.7,10.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 02:00:30,10454,146,15,63,85.04,71.05,63,84.21,85.04,11637,4231,,4.2,,2020-02-19 02:00:30,2020-02-19 02:00:30,75.6,10.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 02:59:57,10455,146,15,44,58.54,50.5,44,58.09,58.54,11637,6361,,4.18,,2020-02-19 02:59:57,2020-02-19 02:59:57,74.8,10.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 04:00:04,10465,146,15,46,63.68,50.3,46,62.84,63.68,11637,5224,,4.2,,2020-02-19 04:00:04,2020-02-19 04:00:04,75.1,9.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 05:00:02,10472,146,15,37,50.12,41.37,37,49.59,50.12,11637,4836,,4.2,,2020-02-19 05:00:02,2020-02-19 05:00:02,73.7,9.6,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 06:00:08,10481,146,15,39,51.59,43.85,39,51.14,51.59,11637,6361,,4.18,,2020-02-19 06:00:08,2020-02-19 06:00:08,73.5,9.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 07:00:09,10488,146,15,40,51.22,42.8,40,50.71,51.22,11637,5225,,4.2,,2020-02-19 07:00:09,2020-02-19 07:00:09,68.5,10.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 08:00:05,10495,146,15,36,46.28,40.27,36,45.94,46.28,11637,5230,,4.17,,2020-02-19 08:00:05,2020-02-19 08:00:05,70.0,10.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 09:00:10,10502,146,15,30,37.64,30.35,30,37.19,37.64,11637,5691,,4.2,,2020-02-19 09:00:10,2020-02-19 09:00:10,60.9,11.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 10:00:16,10509,146,15,37,43.02,37.85,37,42.74,43.02,11637,5740,,4.2,,2020-02-19 10:00:16,2020-02-19 10:00:16,53.7,13.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 11:00:19,10517,146,15,40,43.27,41.86,40,43.27,43.27,11637,4842,,4.2,,2020-02-19 11:00:19,2020-02-19 11:00:19,48.4,18.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 12:00:41,10525,146,15,43,45.18,41.98,43,45.06,45.18,11637,6361,,4.2,,2020-02-19 12:00:41,2020-02-19 12:00:41,35.1,24.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 13:00:22,10535,146,15,46,49.39,44.2,46,49.12,49.39,11637,5722,,4.2,,2020-02-19 13:00:22,2020-02-19 13:00:22,29.8,27.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 13:59:46,10537,146,15,45,53.25,37.31,45,52.19,53.25,11637,5234,,4.2,,2020-02-19 13:59:46,2020-02-19 13:59:46,35.1,23.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 14:59:56,10546,146,15,40,44.74,36.67,40,44.25,44.74,11637,5691,,4.2,,2020-02-19 14:59:56,2020-02-19 14:59:56,38.0,21.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 16:00:00,10553,146,15,34,38.0,31.28,34,37.59,38.0,11637,5222,,4.2,,2020-02-19 16:00:00,2020-02-19 16:00:00,38.1,19.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 16:59:58,10560,146,15,30,33.29,27.94,30,32.97,33.29,11637,4827,,4.2,,2020-02-19 16:59:58,2020-02-19 16:59:58,36.7,18.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 17:59:59,10568,146,15,21,25.0,18.32,21,24.57,25.0,11637,6351,,4.2,,2020-02-19 17:59:59,2020-02-19 17:59:59,39.2,17.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 18:59:58,10574,146,15,24,27.13,23.05,24,26.89,27.13,11637,5227,,4.2,,2020-02-19 18:59:58,2020-02-19 18:59:58,44.4,15.5,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 20:00:02,10585,146,15,22,27.89,17.93,22,27.21,27.89,11637,4627,,4.2,,2020-02-19 20:00:02,2020-02-19 20:00:02,41.0,14.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 21:00:01,10588,146,15,17,19.79,16.6,17,19.6,19.79,11637,5191,,4.2,,2020-02-19 21:00:01,2020-02-19 21:00:01,44.5,13.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 22:00:08,10600,146,15,8,8.68,8.4,8,8.68,8.68,11637,6424,,4.2,,2020-02-19 22:00:08,2020-02-19 22:00:08,39.2,12.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 22:00:58,10602,146,15,15,20.71,9.23,15,19.9,20.71,11637,4832,,4.2,,2020-02-19 22:00:58,2020-02-19 22:00:58,39.3,12.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-19 22:59:54,10603,146,15,5,6.89,3.06,5,6.62,6.89,11637,5691,,4.2,,2020-02-19 22:59:54,2020-02-19 22:59:54,30.5,12.4,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 01:58:57,10616,146,15,2,3.2800000000000002,1.71,2,3.17,3.2800000000000002,11637,5725,,4.2,,2020-02-20 01:58:57,2020-02-20 01:58:57,38.1,11.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 02:00:30,10623,146,15,4,5.86,2.54,4,5.63,5.86,11637,5031,,4.2,,2020-02-20 02:00:30,2020-02-20 02:00:30,38.5,10.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 02:59:58,10626,146,15,11,15.88,6.62,11,15.23,15.88,11637,6361,,4.2,,2020-02-20 02:59:58,2020-02-20 02:59:58,40.7,10.1,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 04:00:01,10631,146,15,2,2.45,2.37,2,2.45,2.45,11637,6439,,4.14,,2020-02-20 04:00:01,2020-02-20 04:00:01,43.7,9.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 04:59:59,10638,146,15,5,7.59,3.41,5,7.3,7.59,11637,4431,,4.19,,2020-02-20 04:59:59,2020-02-20 04:59:59,46.0,8.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 06:00:02,10645,146,15,3,3.45,3.34,3,3.45,3.45,11637,5191,,4.14,,2020-02-20 06:00:02,2020-02-20 06:00:02,46.7,7.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 07:00:08,10657,146,15,6,6.17,5.97,6,6.17,6.17,11637,6124,,4.15,,2020-02-20 07:00:08,2020-02-20 07:00:08,47.4,7.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 08:00:06,10664,146,15,9,10.35,8.89,9,10.26,10.35,11637,4640,,4.19,,2020-02-20 08:00:06,2020-02-20 08:00:06,47.5,8.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 09:00:11,10671,146,15,7,7.14,6.91,7,7.14,7.14,11637,5691,,4.15,,2020-02-20 09:00:11,2020-02-20 09:00:11,42.9,9.2,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 10:00:25,10679,146,15,6,5.96,5.77,6,5.96,5.96,11637,5222,,4.2,,2020-02-20 10:00:25,2020-02-20 10:00:25,33.3,15.9,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 11:02:41,10690,146,15,9,10.13,7.35,9,9.95,10.13,11637,5727,,4.2,,2020-02-20 11:02:41,2020-02-20 11:02:41,23.2,21.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 12:04:35,10696,146,15,8,8.09,7.82,8,8.09,8.09,11637,4882,,4.2,,2020-02-20 12:04:35,2020-02-20 12:04:35,15.9,28.8,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 12:59:46,10698,146,15,6,6.16,5.0,6,6.09,6.16,11637,5691,,4.2,,2020-02-20 12:59:46,2020-02-20 12:59:46,17.4,26.0,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 13:59:50,10706,146,15,6,7.4,5.38,6,7.27,7.4,11637,6422,,4.2,,2020-02-20 13:59:50,2020-02-20 13:59:50,19.7,22.3,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-20 14:59:58,10713,146,15,9,10.41,7.17,9,10.19,10.41,11637,5163,,4.2,,2020-02-20 14:59:58,2020-02-20 14:59:58,22.8,20.7,8f37ef3a2fd600a218aa9fa1e195b006f4ede8d1,,,,,
2020-02-27 13:10:37,11856,99,15,1,1.17,1.13,1,1.17,1.17,20636,2626,,3.81,,2020-02-27 13:10:37,2020-02-27 13:10:37,25.0,21.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 11:25:17,12420,99,15,10,10.71,10.37,10,10.71,10.71,20636,2922,,3.64,,2020-03-02 11:25:17,2020-03-02 11:25:17,53.0,19.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 11:59:29,12434,99,15,10,14.6,14.13,10,14.6,14.6,20636,3578,,3.55,,2020-03-02 11:59:29,2020-03-02 11:59:29,84.5,9.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 13:00:09,12447,99,15,15,28.48,25.06,15,28.3,28.48,20636,3754,,3.63,,2020-03-02 13:00:09,2020-03-02 13:00:09,94.6,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 14:00:15,12455,99,15,7,14.02,13.56,7,14.02,14.02,20636,4063,,3.63,,2020-03-02 14:00:15,2020-03-02 14:00:15,96.6,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 15:00:11,12462,99,15,5,11.06,10.7,5,11.06,11.06,20636,4043,,3.52,,2020-03-02 15:00:11,2020-03-02 15:00:11,97.5,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 16:00:14,12472,99,15,6,13.83,11.48,6,13.69,13.83,20636,3400,,3.56,,2020-03-02 16:00:14,2020-03-02 16:00:14,97.6,8.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 17:00:12,12478,99,15,8,17.12,14.37,8,16.96,17.12,20636,3544,,3.61,,2020-03-02 17:00:12,2020-03-02 17:00:12,97.1,8.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 18:00:10,12484,99,15,12,24.12,23.33,12,24.12,24.12,20636,3561,,3.58,,2020-03-02 18:00:10,2020-03-02 18:00:10,97.2,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 19:00:07,12490,99,15,7,16.04,15.52,7,16.04,16.04,20636,3514,,3.61,,2020-03-02 19:00:07,2020-03-02 19:00:07,97.7,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 20:00:14,12496,99,15,14,31.13,29.13,14,31.05,31.13,20636,4094,,3.51,,2020-03-02 20:00:14,2020-03-02 20:00:14,97.8,7.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 21:00:11,12502,99,15,10,23.32,20.89,10,23.19,23.32,20636,2923,,3.51,,2020-03-02 21:00:11,2020-03-02 21:00:11,97.6,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 22:00:11,12508,99,15,11,27.01,22.15,11,26.71,27.01,20636,3221,,3.59,,2020-03-02 22:00:11,2020-03-02 22:00:11,98.0,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-02 23:00:13,12514,99,15,14,35.12,29.49,14,34.79,35.12,20636,3544,,3.61,,2020-03-02 23:00:13,2020-03-02 23:00:13,98.1,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 01:59:27,12523,99,15,9,20.42,18.07,9,20.3,20.42,20636,3200,,3.52,,2020-03-03 01:59:27,2020-03-03 01:59:27,97.6,7.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 03:00:12,12530,99,15,9,18.03,17.44,9,18.03,18.03,20636,3514,,3.54,,2020-03-03 03:00:12,2020-03-03 03:00:12,96.2,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 04:00:14,12536,99,15,12,23.66,22.47,12,23.63,23.66,20636,3514,,3.5,,2020-03-03 04:00:14,2020-03-03 04:00:14,95.8,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 05:00:15,12543,99,15,13,23.51,22.74,13,23.51,23.51,20636,3514,,3.5,,2020-03-03 05:00:15,2020-03-03 05:00:15,95.4,7.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 06:00:12,12548,99,15,14,25.76,24.33,14,25.72,25.76,20636,3406,,3.51,,2020-03-03 06:00:12,2020-03-03 06:00:12,95.1,7.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 07:00:12,12554,99,15,8,12.95,12.52,8,12.95,12.95,20636,3103,,3.61,,2020-03-03 07:00:12,2020-03-03 07:00:12,93.5,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 08:00:15,12562,99,15,4,7.93,4.72,4,7.71,7.93,20636,3158,,3.55,,2020-03-03 08:00:15,2020-03-03 08:00:15,90.0,8.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 09:00:20,12568,99,15,10,14.84,11.34,10,14.61,14.84,20636,3374,,3.6,,2020-03-03 09:00:20,2020-03-03 09:00:20,78.0,9.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 10:00:10,12574,99,15,9,13.63,13.19,9,13.63,13.63,20636,3733,,3.56,,2020-03-03 10:00:10,2020-03-03 10:00:10,86.7,9.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 11:00:12,12583,99,15,20,30.02,26.3,20,29.81,30.02,20636,3113,,3.62,,2020-03-03 11:00:12,2020-03-03 11:00:12,85.2,10.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 12:00:15,12610,99,15,24,35.3,30.84,24,35.05,35.3,20636,3567,,3.57,,2020-03-03 12:00:15,2020-03-03 12:00:15,83.2,10.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 13:00:12,12644,99,15,20,27.43,26.12,20,27.4,27.43,20636,2913,,3.62,,2020-03-03 13:00:12,2020-03-03 13:00:12,83.3,11.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 13:10:34,12657,99,15,23,31.12,30.11,23,31.12,31.12,20636,3179,,3.57,,2020-03-03 13:10:34,2020-03-03 13:10:34,82.6,11.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 13:20:34,12661,99,15,23,31.2,29.18,23,31.12,31.2,20636,3504,,3.57,,2020-03-03 13:20:34,2020-03-03 13:20:34,81.6,11.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 13:30:34,12663,99,15,19,25.73,24.89,19,25.73,25.73,20636,3514,,3.56,,2020-03-03 13:30:34,2020-03-03 13:30:34,80.4,12.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 13:40:34,12666,99,15,21,27.59,26.69,21,27.59,27.59,20636,4214,,3.61,,2020-03-03 13:40:34,2020-03-03 13:40:34,78.6,12.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 13:50:34,12668,99,15,17,22.58,21.84,17,22.58,22.58,20636,2969,,3.62,,2020-03-03 13:50:34,2020-03-03 13:50:34,79.1,12.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 14:00:35,12674,99,15,18,23.19,22.43,18,23.19,23.19,20636,5554,,3.56,,2020-03-03 14:00:35,2020-03-03 14:00:35,78.0,12.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 14:10:33,12676,99,15,18,23.59,21.99,18,23.53,23.59,20636,2557,,3.61,,2020-03-03 14:10:33,2020-03-03 14:10:33,78.0,12.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 14:20:33,12678,99,15,22,28.9,27.06,22,28.83,28.9,20636,3343,,3.56,,2020-03-03 14:20:33,2020-03-03 14:20:33,77.8,11.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 14:30:36,12680,99,15,25,32.82,31.45,25,32.8,32.82,20636,3514,,3.54,,2020-03-03 14:30:36,2020-03-03 14:30:36,78.6,12.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 14:40:33,12682,99,15,17,22.67,20.92,17,22.59,22.67,20636,3113,,3.61,,2020-03-03 14:40:33,2020-03-03 14:40:33,78.5,12.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 14:50:34,12684,99,15,20,26.16,25.3,20,26.16,26.16,20636,3561,,3.55,,2020-03-03 14:50:34,2020-03-03 14:50:34,77.1,12.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 15:00:33,12690,99,15,22,28.21,26.64,22,28.17,28.21,20636,3153,,3.64,,2020-03-03 15:00:33,2020-03-03 15:00:33,76.8,13.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 15:10:34,12694,99,15,20,24.22,23.43,20,24.22,24.22,20636,3173,,3.5300000000000002,,2020-03-03 15:10:34,2020-03-03 15:10:34,73.0,13.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 15:20:33,12696,99,15,19,22.87,22.12,19,22.87,22.87,20636,3123,,3.52,,2020-03-03 15:20:33,2020-03-03 15:20:33,70.6,13.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 15:30:33,12698,99,15,17,21.14,19.84,17,21.1,21.14,20636,3504,,3.54,,2020-03-03 15:30:33,2020-03-03 15:30:33,71.7,12.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 15:40:33,12700,99,15,19,24.28,20.77,19,24.07,24.28,20636,3304,,3.52,,2020-03-03 15:40:33,2020-03-03 15:40:33,71.0,12.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 15:50:34,12702,99,15,15,18.24,17.02,15,18.19,18.24,20636,3379,,3.62,,2020-03-03 15:50:34,2020-03-03 15:50:34,71.3,12.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 16:00:34,12708,99,15,14,16.53,15.99,14,16.53,16.53,20636,3724,,3.51,,2020-03-03 16:00:34,2020-03-03 16:00:34,71.7,12.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 16:10:33,12711,99,15,11,13.78,13.33,11,13.78,13.78,20636,3197,,3.58,,2020-03-03 16:10:33,2020-03-03 16:10:33,69.8,12.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 16:20:33,12713,99,15,11,13.29,12.86,11,13.29,13.29,20636,3124,,3.63,,2020-03-03 16:20:33,2020-03-03 16:20:33,69.0,12.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 16:30:34,12716,99,15,13,16.36,15.83,13,16.36,16.36,20636,2903,,3.54,,2020-03-03 16:30:34,2020-03-03 16:30:34,71.0,12.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 16:40:36,12719,99,15,14,17.17,16.61,14,17.17,17.17,20636,6164,,3.5300000000000002,,2020-03-03 16:40:36,2020-03-03 16:40:36,70.6,12.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 16:50:33,12721,99,15,10,12.17,10.96,10,12.11,12.17,20636,3166,,3.58,,2020-03-03 16:50:33,2020-03-03 16:50:33,71.0,12.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 17:00:34,12731,99,15,9,11.61,10.8,9,11.58,11.61,20636,3333,,3.52,,2020-03-03 17:00:34,2020-03-03 17:00:34,69.2,12.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 17:10:34,12733,99,15,12,15.46,13.07,12,15.32,15.46,20636,3557,,3.49,,2020-03-03 17:10:34,2020-03-03 17:10:34,69.3,12.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 17:20:34,12735,99,15,11,13.45,11.84,11,13.36,13.45,20636,3524,,3.52,,2020-03-03 17:20:34,2020-03-03 17:20:34,69.5,12.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 17:30:34,12737,99,15,11,13.54,11.39,11,13.42,13.54,20636,4044,,3.56,,2020-03-03 17:30:34,2020-03-03 17:30:34,69.7,12.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 17:40:34,12739,99,15,12,15.95,13.3,12,15.79,15.95,20636,3133,,3.5300000000000002,,2020-03-03 17:40:34,2020-03-03 17:40:34,69.8,11.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 17:50:36,12741,99,15,10,12.56,12.15,10,12.56,12.56,20636,6564,,3.51,,2020-03-03 17:50:36,2020-03-03 17:50:36,68.8,11.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 18:00:34,12750,99,15,9,10.67,10.32,9,10.67,10.67,20636,4043,,3.6,,2020-03-03 18:00:34,2020-03-03 18:00:34,69.0,11.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 18:10:33,12754,99,15,9,10.94,10.58,9,10.94,10.94,20636,3160,,3.59,,2020-03-03 18:10:33,2020-03-03 18:10:33,71.1,11.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 18:20:33,12756,99,15,11,13.2,12.77,11,13.2,13.2,20636,3314,,3.51,,2020-03-03 18:20:33,2020-03-03 18:20:33,72.5,11.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 18:30:34,12758,99,15,10,13.03,12.6,10,13.03,13.03,20636,3333,,3.58,,2020-03-03 18:30:34,2020-03-03 18:30:34,73.6,10.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 18:40:33,12760,99,15,13,16.29,15.76,13,16.29,16.29,20636,3323,,3.51,,2020-03-03 18:40:33,2020-03-03 18:40:33,74.9,10.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
