created_at,id,location_id,pot_id,pm2p5,pm10,pm1SPS,pm2p5SPS,pm4SPS,pm10SPS,millisSpentMeasuring,millisSpentConnecting,millisSpentSending,voltage,notes,created_at,updated_at,humidity,temperature,firmware_version,rssi_dbm,consecutive_successful_measures,consecutive_failed_measures,temperature_sht,humidity_sht
2020-03-03 18:50:34,12762,99,15,11,13.86,13.41,11,13.86,13.86,20636,3248,,3.49,,2020-03-03 18:50:34,2020-03-03 18:50:34,75.5,10.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 19:00:35,12771,99,15,12,14.89,14.41,12,14.89,14.89,20636,4063,,3.5,,2020-03-03 19:00:35,2020-03-03 19:00:35,76.7,10.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 19:10:33,12773,99,15,12,15.13,14.63,12,15.13,15.13,20636,2750,,3.57,,2020-03-03 19:10:33,2020-03-03 19:10:33,78.8,10.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 19:20:33,12775,99,15,13,17.81,17.23,13,17.81,17.81,20636,2913,,3.51,,2020-03-03 19:20:33,2020-03-03 19:20:33,80.3,10.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 19:30:34,12777,99,15,15,20.0,19.35,15,20.0,20.0,20636,4063,,3.58,,2020-03-03 19:30:34,2020-03-03 19:30:34,81.3,10.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 19:40:34,12779,99,15,13,19.17,16.85,13,19.04,19.17,20636,3333,,3.52,,2020-03-03 19:40:34,2020-03-03 19:40:34,82.3,10.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 19:50:35,12781,99,15,16,22.34,20.12,16,22.23,22.34,20636,4612,,3.57,,2020-03-03 19:50:35,2020-03-03 19:50:35,81.9,9.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 20:00:34,12790,99,15,14,19.68,19.04,14,19.68,19.68,20636,3333,,3.55,,2020-03-03 20:00:34,2020-03-03 20:00:34,82.6,9.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 20:10:34,12793,99,15,15,21.24,20.55,15,21.24,21.24,20636,3545,,3.57,,2020-03-03 20:10:34,2020-03-03 20:10:34,83.0,9.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 20:20:34,12795,99,15,12,17.03,16.13,12,17.0,17.03,20636,3754,,3.58,,2020-03-03 20:20:34,2020-03-03 20:20:34,83.9,9.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 20:30:34,12797,99,15,13,18.17,17.58,13,18.17,18.17,20636,3504,,3.57,,2020-03-03 20:30:34,2020-03-03 20:30:34,84.7,9.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 20:40:34,12799,99,15,15,21.6,19.67,15,21.51,21.6,20636,3314,,3.49,,2020-03-03 20:40:34,2020-03-03 20:40:34,85.6,9.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 20:50:34,12801,99,15,18,26.15,25.01,18,26.13,26.15,20636,3777,,3.56,,2020-03-03 20:50:34,2020-03-03 20:50:34,85.7,9.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 21:00:33,12810,99,15,17,26.77,21.92,17,26.47,26.77,20636,2903,,3.56,,2020-03-03 21:00:33,2020-03-03 21:00:33,86.1,9.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 21:10:33,12812,99,15,18,26.14,25.29,18,26.14,26.14,20636,3352,,3.48,,2020-03-03 21:10:33,2020-03-03 21:10:33,85.8,9.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 21:20:33,12814,99,15,19,28.0,27.09,19,28.0,28.0,20636,3113,,3.5,,2020-03-03 21:20:33,2020-03-03 21:20:33,86.3,9.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 21:30:35,12816,99,15,20,30.42,26.59,20,30.21,30.42,20636,3944,,3.58,,2020-03-03 21:30:35,2020-03-03 21:30:35,87.3,9.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 21:40:32,12818,99,15,21,31.96,29.0,21,31.82,31.96,20636,2903,,3.45,,2020-03-03 21:40:32,2020-03-03 21:40:32,87.3,9.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 21:50:34,12820,99,15,20,28.85,27.91,20,28.85,28.85,20636,3365,,3.55,,2020-03-03 21:50:34,2020-03-03 21:50:34,86.8,9.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 22:00:34,12829,99,15,18,28.91,24.74,18,28.67,28.91,20636,3323,,3.45,,2020-03-03 22:00:34,2020-03-03 22:00:34,88.6,9.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 22:10:33,12831,99,15,18,27.25,26.25,18,27.25,27.25,20636,3002,,3.55,,2020-03-03 22:10:33,2020-03-03 22:10:33,88.0,9.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 22:20:34,12833,99,15,21,32.03,27.95,21,31.8,32.03,20636,3273,,3.49,,2020-03-03 22:20:34,2020-03-03 22:20:34,88.0,8.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 22:30:34,12835,99,15,22,32.34,31.29,22,32.34,32.34,20636,3504,,3.4699999999999998,,2020-03-03 22:30:34,2020-03-03 22:30:34,88.1,8.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 22:40:34,12837,99,15,19,27.83,26.93,19,27.83,27.83,20636,2913,,3.49,,2020-03-03 22:40:34,2020-03-03 22:40:34,88.3,8.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 22:50:33,12839,99,15,16,24.53,23.74,16,24.53,24.53,20636,3426,,3.45,,2020-03-03 22:50:33,2020-03-03 22:50:33,88.6,8.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-03 23:00:34,12848,99,15,18,27.19,25.14,18,27.1,27.19,20636,3143,,3.49,,2020-03-03 23:00:34,2020-03-03 23:00:34,88.6,8.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 01:59:03,12859,99,15,14,20.11,19.45,14,20.11,20.11,20636,3570,,3.56,,2020-03-04 01:59:03,2020-03-04 01:59:03,86.8,8.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 02:10:36,12870,99,15,14,21.1,20.41,14,21.1,21.1,20636,3904,,3.45,,2020-03-04 02:10:36,2020-03-04 02:10:36,87.0,8.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 02:20:34,12872,99,15,15,22.39,19.67,15,22.25,22.39,20636,3504,,3.48,,2020-03-04 02:20:34,2020-03-04 02:20:34,87.0,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 02:30:34,12874,99,15,13,18.48,17.88,13,18.48,18.48,20636,3504,,3.48,,2020-03-04 02:30:34,2020-03-04 02:30:34,86.8,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 02:40:34,12876,99,15,12,17.44,16.25,12,17.4,17.44,20636,3840,,3.43,,2020-03-04 02:40:34,2020-03-04 02:40:34,86.6,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 02:50:33,12878,99,15,13,20.51,17.51,13,20.34,20.51,20636,3514,,3.48,,2020-03-04 02:50:33,2020-03-04 02:50:33,86.6,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 03:00:42,12888,99,15,16,26.2,18.2,16,25.67,26.2,20636,11577,,3.44,,2020-03-04 03:00:42,2020-03-04 03:00:42,86.5,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 03:10:36,12890,99,15,13,18.28,17.68,13,18.28,18.28,20636,3114,,3.48,,2020-03-04 03:10:36,2020-03-04 03:10:36,86.4,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 03:20:34,12892,99,15,12,17.45,16.0,12,17.38,17.45,20636,3514,,3.45,,2020-03-04 03:20:34,2020-03-04 03:20:34,86.4,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 03:30:37,12894,99,15,12,18.36,15.76,12,18.21,18.36,20636,3714,,3.43,,2020-03-04 03:30:37,2020-03-04 03:30:37,86.3,7.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 03:40:36,12896,99,15,11,16.32,15.79,11,16.32,16.32,20636,3595,,3.5300000000000002,,2020-03-04 03:40:36,2020-03-04 03:40:36,86.1,7.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 03:50:37,12898,99,15,6,8.23,7.96,6,8.23,8.23,20636,4044,,3.43,,2020-03-04 03:50:37,2020-03-04 03:50:37,83.6,7.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 04:00:33,12908,99,15,11,14.91,13.67,11,14.85,14.91,20636,3355,,3.46,,2020-03-04 04:00:33,2020-03-04 04:00:33,81.5,7.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 04:10:34,12916,99,15,10,13.07,12.64,10,13.07,13.07,20636,3504,,3.46,,2020-03-04 04:10:34,2020-03-04 04:10:34,81.7,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 04:20:33,12918,99,15,11,15.17,14.68,11,15.17,15.17,20636,3304,,3.55,,2020-03-04 04:20:33,2020-03-04 04:20:33,81.9,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 04:30:34,12920,99,15,9,12.51,12.1,9,12.51,12.51,20636,3304,,3.4699999999999998,,2020-03-04 04:30:34,2020-03-04 04:30:34,83.3,7.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 04:40:33,12922,99,15,14,19.36,18.14,14,19.32,19.36,20636,3529,,3.45,,2020-03-04 04:40:33,2020-03-04 04:40:33,84.6,7.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 04:50:33,12924,99,15,13,18.34,17.75,13,18.34,18.34,20636,3103,,3.54,,2020-03-04 04:50:33,2020-03-04 04:50:33,85.1,7.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 05:00:33,12934,99,15,14,20.41,18.92,14,20.35,20.41,20636,3350,,3.45,,2020-03-04 05:00:33,2020-03-04 05:00:33,85.3,7.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 05:10:34,12936,99,15,14,20.29,17.72,14,20.14,20.29,20636,3544,,3.44,,2020-03-04 05:10:34,2020-03-04 05:10:34,85.4,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 05:20:33,12938,99,15,14,20.09,18.32,14,20.01,20.09,20636,3704,,3.49,,2020-03-04 05:20:33,2020-03-04 05:20:33,85.9,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 05:30:34,12940,99,15,17,24.57,23.77,17,24.57,24.57,20636,3114,,3.51,,2020-03-04 05:30:34,2020-03-04 05:30:34,86.4,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 05:40:33,12942,99,15,15,21.78,21.07,15,21.78,21.78,20636,3177,,3.51,,2020-03-04 05:40:33,2020-03-04 05:40:33,86.5,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 05:50:34,12944,99,15,15,21.03,20.35,15,21.03,21.03,20636,3524,,3.5,,2020-03-04 05:50:34,2020-03-04 05:50:34,86.5,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 06:00:34,12954,99,15,15,22.3,21.58,15,22.3,22.3,20636,3551,,3.46,,2020-03-04 06:00:34,2020-03-04 06:00:34,86.8,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 06:10:33,12956,99,15,15,21.52,20.82,15,21.52,21.52,20636,3314,,3.4699999999999998,,2020-03-04 06:10:33,2020-03-04 06:10:33,86.4,7.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 06:20:34,12958,99,15,16,22.69,21.95,16,22.69,22.69,20636,3304,,3.45,,2020-03-04 06:20:34,2020-03-04 06:20:34,86.2,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 06:30:32,12960,99,15,15,21.38,20.69,15,21.38,21.38,20636,2903,,3.49,,2020-03-04 06:30:32,2020-03-04 06:30:32,86.2,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 06:40:35,12962,99,15,18,26.67,24.8,18,26.6,26.67,20636,4370,,3.51,,2020-03-04 06:40:35,2020-03-04 06:40:35,86.1,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 06:50:34,12964,99,15,21,30.26,29.27,21,30.26,30.26,20636,3514,,3.52,,2020-03-04 06:50:34,2020-03-04 06:50:34,86.4,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 07:00:33,12974,99,15,16,22.6,21.73,16,22.59,22.6,20636,3147,,3.43,,2020-03-04 07:00:33,2020-03-04 07:00:33,86.6,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 07:10:34,12976,99,15,19,27.06,26.18,19,27.06,27.06,20636,4044,,3.41,,2020-03-04 07:10:34,2020-03-04 07:10:34,86.2,6.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 07:20:34,12978,99,15,18,26.12,25.08,18,26.11,26.12,20636,3504,,3.44,,2020-03-04 07:20:34,2020-03-04 07:20:34,86.1,7.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 07:30:34,12980,99,15,17,24.4,23.61,17,24.4,24.4,20636,3514,,3.52,,2020-03-04 07:30:34,2020-03-04 07:30:34,86.1,6.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 07:40:36,12982,99,15,21,31.05,29.8,21,31.03,31.05,20636,6364,,3.44,,2020-03-04 07:40:36,2020-03-04 07:40:36,87.5,6.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 07:50:34,12984,99,15,22,33.53,30.01,22,33.35,33.53,20636,4033,,3.46,,2020-03-04 07:50:34,2020-03-04 07:50:34,87.6,6.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 08:00:33,12994,99,15,21,32.17,29.18,21,32.03,32.17,20636,3169,,3.45,,2020-03-04 08:00:33,2020-03-04 08:00:33,89.0,6.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 08:10:33,12996,99,15,18,28.37,25.77,18,28.24,28.37,20636,2903,,3.46,,2020-03-04 08:10:33,2020-03-04 08:10:33,88.5,6.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 08:20:33,12998,99,15,18,27.14,25.67,18,27.1,27.14,20636,3313,,3.45,,2020-03-04 08:20:33,2020-03-04 08:20:33,88.7,6.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 08:30:33,13000,99,15,19,28.83,27.89,19,28.83,28.83,20636,3123,,3.45,,2020-03-04 08:30:33,2020-03-04 08:30:33,88.8,6.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 08:40:33,13002,99,15,20,31.4,28.45,20,31.25,31.4,20636,3016,,3.45,,2020-03-04 08:40:33,2020-03-04 08:40:33,88.9,6.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 08:50:34,13004,99,15,17,26.36,25.5,17,26.36,26.36,20636,3313,,3.4699999999999998,,2020-03-04 08:50:34,2020-03-04 08:50:34,90.9,7.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 09:00:35,13012,99,15,17,25.54,24.71,17,25.54,25.54,20636,3370,,3.5,,2020-03-04 09:00:35,2020-03-04 09:00:35,89.6,9.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 09:10:34,13016,99,15,20,28.44,27.52,20,28.44,28.44,20636,2914,,3.45,,2020-03-04 09:10:34,2020-03-04 09:10:34,85.3,11.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 09:20:34,13018,99,15,19,26.15,25.3,19,26.15,26.15,20636,3144,,3.45,,2020-03-04 09:20:34,2020-03-04 09:20:34,81.8,12.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 09:30:35,13020,99,15,19,24.53,23.73,19,24.53,24.53,20636,3503,,3.45,,2020-03-04 09:30:35,2020-03-04 09:30:35,77.2,15.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 09:40:36,13022,99,15,21,25.48,24.65,21,25.48,25.48,20636,3562,,3.46,,2020-03-04 09:40:36,2020-03-04 09:40:36,68.0,18.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 09:50:34,13024,99,15,18,20.09,19.43,18,20.09,20.09,20636,3133,,3.4699999999999998,,2020-03-04 09:50:34,2020-03-04 09:50:34,57.7,19.6,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 10:00:34,13032,99,15,18,19.64,19.0,18,19.64,19.64,20636,3342,,3.48,,2020-03-04 10:00:34,2020-03-04 10:00:34,53.7,19.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 10:10:32,13036,99,15,18,20.05,19.4,18,20.05,20.05,20636,3313,,3.54,,2020-03-04 10:10:32,2020-03-04 10:10:32,49.6,18.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 10:20:35,13038,99,15,18,19.67,19.03,18,19.67,19.67,20636,6742,,3.56,,2020-03-04 10:20:35,2020-03-04 10:20:35,50.9,15.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 10:30:33,13040,99,15,17,19.25,18.62,17,19.25,19.25,20636,3503,,3.45,,2020-03-04 10:30:33,2020-03-04 10:30:33,53.4,14.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 10:40:33,13042,99,15,17,18.89,18.27,17,18.89,18.89,20636,3769,,3.46,,2020-03-04 10:40:33,2020-03-04 10:40:33,54.6,13.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 10:50:34,13044,99,15,15,17.15,16.59,15,17.15,17.15,20636,3733,,3.44,,2020-03-04 10:50:34,2020-03-04 10:50:34,55.9,13.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 11:00:33,13054,99,15,14,16.08,14.41,14,15.99,16.08,20636,3374,,3.45,,2020-03-04 11:00:33,2020-03-04 11:00:33,52.2,13.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 11:10:33,13056,99,15,11,11.98,11.59,11,11.98,11.98,20636,3113,,3.49,,2020-03-04 11:10:33,2020-03-04 11:10:33,51.4,12.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 11:20:33,13058,99,15,10,10.35,10.02,10,10.35,10.35,20636,3333,,3.4699999999999998,,2020-03-04 11:20:33,2020-03-04 11:20:33,50.9,12.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 11:30:34,13060,99,15,9,9.46,9.16,9,9.46,9.46,20636,3534,,3.48,,2020-03-04 11:30:34,2020-03-04 11:30:34,51.4,12.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 11:40:33,13062,99,15,13,13.91,13.46,13,13.91,13.91,20636,3379,,3.45,,2020-03-04 11:40:33,2020-03-04 11:40:33,49.9,13.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 11:50:34,13064,99,15,12,13.11,12.68,12,13.11,13.11,20636,3524,,3.51,,2020-03-04 11:50:34,2020-03-04 11:50:34,51.8,13.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 12:00:34,13074,99,15,13,13.78,13.33,13,13.78,13.78,20636,3439,,3.45,,2020-03-04 12:00:34,2020-03-04 12:00:34,50.9,13.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 12:10:33,13076,99,15,12,12.74,12.33,12,12.74,12.74,20636,3103,,3.43,,2020-03-04 12:10:33,2020-03-04 12:10:33,51.2,13.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 12:20:35,13078,99,15,12,12.53,12.12,12,12.53,12.53,20636,3713,,3.5300000000000002,,2020-03-04 12:20:35,2020-03-04 12:20:35,50.8,13.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 12:30:34,13080,99,15,8,8.52,8.24,8,8.52,8.52,20636,4534,,3.46,,2020-03-04 12:30:34,2020-03-04 12:30:34,50.0,13.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 12:40:34,13082,99,15,10,11.02,9.68,10,10.95,11.02,20636,4166,,3.44,,2020-03-04 12:40:34,2020-03-04 12:40:34,49.9,13.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 12:50:33,13084,99,15,8,9.65,7.66,8,9.52,9.65,20636,3323,,3.52,,2020-03-04 12:50:33,2020-03-04 12:50:33,46.6,12.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 13:00:33,13093,99,15,7,8.61,7.22,7,8.53,8.61,20636,2975,,3.54,,2020-03-04 13:00:33,2020-03-04 13:00:33,47.8,12.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 13:11:36,13096,99,15,7,9.32,6.29,7,9.11,9.32,20636,7073,,3.49,,2020-03-04 13:11:36,2020-03-04 13:11:36,46.3,12.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 13:20:33,13098,99,15,7,7.1,6.87,7,7.1,7.1,20636,3314,,3.49,,2020-03-04 13:20:33,2020-03-04 13:20:33,47.2,12.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 13:30:33,13100,99,15,7,7.78,7.53,7,7.78,7.78,20636,3431,,3.49,,2020-03-04 13:30:33,2020-03-04 13:30:33,46.1,12.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 13:40:36,13102,99,15,6,5.92,5.73,6,5.92,5.92,20636,5963,,3.51,,2020-03-04 13:40:36,2020-03-04 13:40:36,44.7,12.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 13:50:34,13104,99,15,5,5.52,5.34,5,5.52,5.52,20636,3573,,3.42,,2020-03-04 13:50:34,2020-03-04 13:50:34,43.5,13.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 14:00:33,13112,99,15,4,4.14,4.01,4,4.14,4.14,20636,2913,,3.46,,2020-03-04 14:00:33,2020-03-04 14:00:33,41.4,13.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 14:10:33,13116,99,15,4,3.75,3.63,4,3.75,3.75,20636,3524,,3.51,,2020-03-04 14:10:33,2020-03-04 14:10:33,41.8,13.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-04 14:20:34,13118,99,15,4,3.75,3.62,4,3.75,3.75,20636,3583,,3.43,,2020-03-04 14:20:34,2020-03-04 14:20:34,40.6,13.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
